datalake,engine,query name,conf,latency,benchmark,sf
hudi,trino,q4_2,134.7;17.3;21.9;36.6;118.0;152.9;233.9|0.0;0.0;1.0,1536.94,ssb,1
hudi,trino,q4_2,58.1;17.8;29.8;15.7;15.8;100.1;154.9|0.0;0.0;0.0,1819.90,ssb,1
hudi,trino,q4_3,58.1;16.4;29.8;17.1;16.4;108.0;149.3|0.0;0.0;0.0,1601.92,ssb,1
hudi,trino,q4_1,106.7;13.4;18.6;36.1;243.7;254.1;301.8|1.0;1.0;0.0,1541.80,ssb,1
hudi,trino,q4_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,2809.35,ssb,1
hudi,trino,q4_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,2680.33,ssb,1
hudi,trino,q4_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,2716.81,ssb,1
hudi,trino,db1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,10.77,ssb,1
hudi,trino,db10,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,10.07,ssb,1
hudi,trino,db11,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,11.03,ssb,1
hudi,trino,db12,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,11.86,ssb,1
hudi,trino,db13,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,11.29,ssb,1
hudi,trino,db14,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,10.11,ssb,1
hudi,trino,db15,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,11.06,ssb,1
hudi,trino,db16,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,10.73,ssb,1
hudi,trino,db17,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,12.13,ssb,1
hudi,trino,db18,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,10.86,ssb,1
hudi,trino,db19,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,12.58,ssb,1
hudi,trino,db2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,11.56,ssb,1
hudi,trino,db20,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,10.99,ssb,1
hudi,trino,db21,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,11.93,ssb,1
hudi,trino,db22,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,12.36,ssb,1
hudi,trino,db3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,11.93,ssb,1
hudi,trino,db4,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,12.45,ssb,1
hudi,trino,db5,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,14.09,ssb,1
hudi,trino,db6,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,16.25,ssb,1
hudi,trino,db7,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,54.92,ssb,1
hudi,trino,db8,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,48.25,ssb,1
hudi,trino,db9,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,721.45,ssb,1
hudi,trino,q1_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,636.99,ssb,1
hudi,trino,q1_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,735.05,ssb,1
hudi,trino,q1_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,722.89,ssb,1
hudi,trino,q2_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,839.4,ssb,1
hudi,trino,q2_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,810.13,ssb,1
hudi,trino,q2_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,978.1,ssb,1
hudi,trino,q3_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,951.96,ssb,1
hudi,trino,q3_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,1688.34,ssb,1
hudi,trino,q3_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,1793.13,ssb,1
hudi,trino,q3_4,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,1829.43,ssb,1
hudi,trino,q4_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,1785.86,ssb,1
hudi,trino,q4_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,2246.91,ssb,1
hudi,trino,q4_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,2511.55,ssb,1
hudi,trino,db1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,52.67,ssb,1
hudi,trino,db10,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,51.76,ssb,1
hudi,trino,db11,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,49.41,ssb,1
hudi,trino,db12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,51.32,ssb,1
hudi,trino,db13,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,58.63,ssb,1
hudi,trino,db14,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,761.0,ssb,1
hudi,trino,db15,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,768.26,ssb,1
hudi,trino,db16,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,851.64,ssb,1
hudi,trino,db17,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,773.44,ssb,1
hudi,trino,db18,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,830.87,ssb,1
hudi,trino,db19,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,798.33,ssb,1
hudi,trino,db2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,907.5,ssb,1
hudi,trino,db20,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,788.16,ssb,1
hudi,trino,db21,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,908.36,ssb,1
hudi,trino,db22,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,799.56,ssb,1
hudi,trino,db3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,804.89,ssb,1
hudi,trino,db4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,803.32,ssb,1
hudi,trino,db5,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,859.85,ssb,1
hudi,trino,db6,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1132.83,ssb,1
hudi,trino,db7,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1148.13,ssb,1
hudi,trino,db8,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1207.74,ssb,1
hudi,trino,db9,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1267.71,ssb,1
hudi,trino,q1_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2006.3,ssb,1
hudi,trino,q1_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1939.39,ssb,1
hudi,trino,q1_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2154.59,ssb,1
hudi,trino,q2_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1962.99,ssb,1
hudi,trino,q2_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2034.22,ssb,1
hudi,trino,q2_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2332.27,ssb,1
hudi,trino,q3_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1957.21,ssb,1
hudi,trino,q3_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2331.05,ssb,1
hudi,trino,q3_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2215.98,ssb,1
hudi,trino,q3_4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2725.65,ssb,1
hudi,trino,q4_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2549.73,ssb,1
hudi,trino,q4_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2555.24,ssb,1
hudi,trino,q4_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2385.67,ssb,1
hudi,trino,db1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,27.88,ssb,1
hudi,trino,db10,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,26.11,ssb,1
hudi,trino,db11,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,26.71,ssb,1
hudi,trino,db12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,34.85,ssb,1
hudi,trino,db13,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,34.58,ssb,1
hudi,trino,db14,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,58.09,ssb,1
hudi,trino,db15,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,56.47,ssb,1
hudi,trino,db16,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,53.46,ssb,1
hudi,trino,db17,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,70.38,ssb,1
hudi,trino,db18,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,75.18,ssb,1
hudi,trino,db19,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,783.26,ssb,1
hudi,trino,db2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,861.0,ssb,1
hudi,trino,db20,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,747.75,ssb,1
hudi,trino,db21,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,777.63,ssb,1
hudi,trino,db22,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,920.88,ssb,1
hudi,trino,db3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,856.02,ssb,1
hudi,trino,db4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,830.99,ssb,1
hudi,trino,db5,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,932.32,ssb,1
hudi,trino,db6,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,851.67,ssb,1
hudi,trino,db7,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,852.31,ssb,1
hudi,trino,db8,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,933.66,ssb,1
hudi,trino,db9,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,912.61,ssb,1
hudi,trino,q1_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,930.5,ssb,1
hudi,trino,q1_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,1035.4,ssb,1
hudi,trino,q1_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,1048.48,ssb,1
hudi,trino,q2_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,1156.02,ssb,1
hudi,trino,q2_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,1106.46,ssb,1
hudi,trino,q2_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,1142.64,ssb,1
hudi,trino,q3_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,2026.95,ssb,1
hudi,trino,q3_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,2084.5,ssb,1
hudi,trino,q3_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,2214.05,ssb,1
hudi,trino,q3_4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,2131.6,ssb,1
hudi,trino,q4_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,2378.03,ssb,1
hudi,trino,q4_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,2695.21,ssb,1
hudi,trino,q4_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,2746.17,ssb,1
hudi,trino,db1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,15.84,ssb,1
hudi,trino,db10,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,13.6,ssb,1
hudi,trino,db11,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,13.47,ssb,1
hudi,trino,db12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,29.77,ssb,1
hudi,trino,db13,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,28.78,ssb,1
hudi,trino,db14,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,39.34,ssb,1
hudi,trino,db15,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,35.09,ssb,1
hudi,trino,db16,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,52.28,ssb,1
hudi,trino,db17,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,57.23,ssb,1
hudi,trino,db18,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,53.68,ssb,1
hudi,trino,db19,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,54.95,ssb,1
hudi,trino,db2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,800.62,ssb,1
hudi,trino,db20,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,815.2,ssb,1
hudi,trino,db21,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,914.01,ssb,1
hudi,trino,db22,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,857.61,ssb,1
hudi,trino,db3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,840.25,ssb,1
hudi,trino,db4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,889.7,ssb,1
hudi,trino,db5,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1149.26,ssb,1
hudi,trino,db6,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1049.24,ssb,1
hudi,trino,db7,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,959.56,ssb,1
hudi,trino,db8,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1159.24,ssb,1
hudi,trino,db9,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1150.54,ssb,1
hudi,trino,q1_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,963.67,ssb,1
hudi,trino,q1_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1058.96,ssb,1
hudi,trino,q1_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1003.17,ssb,1
hudi,trino,q2_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1240.26,ssb,1
hudi,trino,q2_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1318.59,ssb,1
hudi,trino,q2_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1671.21,ssb,1
hudi,trino,q3_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1645.38,ssb,1
hudi,trino,q3_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1960.39,ssb,1
hudi,trino,q3_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,2213.23,ssb,1
hudi,trino,q3_4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,2333.85,ssb,1
hudi,trino,q4_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,2085.67,ssb,1
hudi,trino,q4_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,3474.21,ssb,1
hudi,trino,q4_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,3270.16,ssb,1
hudi,trino,db1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,9.68,ssb,1
hudi,trino,db10,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,11.18,ssb,1
hudi,trino,db11,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,12.5,ssb,1
hudi,trino,db12,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,10.73,ssb,1
hudi,trino,db13,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,13.47,ssb,1
hudi,trino,db14,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,12.97,ssb,1
hudi,trino,db15,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,14.06,ssb,1
hudi,trino,db16,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,47.72,ssb,1
hudi,trino,db17,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,48.37,ssb,1
hudi,trino,db18,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,47.42,ssb,1
hudi,trino,db19,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,47.94,ssb,1
hudi,trino,db2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,69.96,ssb,1
hudi,trino,db20,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,71.46,ssb,1
hudi,trino,db21,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,73.28,ssb,1
hudi,trino,db22,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,855.47,ssb,1
hudi,trino,db3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,875.4,ssb,1
hudi,trino,db4,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,902.43,ssb,1
hudi,trino,db5,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,871.06,ssb,1
hudi,trino,db6,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,922.76,ssb,1
hudi,trino,db7,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,874.6,ssb,1
hudi,trino,db8,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,941.28,ssb,1
hudi,trino,db9,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,998.68,ssb,1
hudi,trino,q1_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,899.2,ssb,1
hudi,trino,q1_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,968.17,ssb,1
hudi,trino,q1_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,1005.91,ssb,1
hudi,trino,q2_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,908.7,ssb,1
hudi,trino,q2_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,1066.68,ssb,1
hudi,trino,q2_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,1131.41,ssb,1
hudi,trino,q3_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,1426.05,ssb,1
hudi,trino,q3_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,1403.77,ssb,1
hudi,trino,q3_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,2248.06,ssb,1
hudi,trino,q3_4,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,2224.28,ssb,1
hudi,trino,q4_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,2411.12,ssb,1
hudi,trino,q4_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,2373.08,ssb,1
hudi,trino,q4_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,3025.72,ssb,1
hudi,trino,db1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,10.84,ssb,1
hudi,trino,db10,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,11.73,ssb,1
hudi,trino,db11,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,12.24,ssb,1
hudi,trino,db12,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,15.11,ssb,1
hudi,trino,db13,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,19.57,ssb,1
hudi,trino,db14,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,25.63,ssb,1
hudi,trino,db15,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,27.45,ssb,1
hudi,trino,db16,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,33.64,ssb,1
hudi,trino,db17,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,30.9,ssb,1
hudi,trino,db18,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,36.32,ssb,1
hudi,trino,db19,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,37.6,ssb,1
hudi,trino,db2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,38.68,ssb,1
hudi,trino,db20,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,69.05,ssb,1
hudi,trino,db21,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,63.47,ssb,1
hudi,trino,db22,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,77.79,ssb,1
hudi,trino,db3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,702.47,ssb,1
hudi,trino,db4,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,818.4,ssb,1
hudi,trino,db5,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,861.82,ssb,1
hudi,trino,db6,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,836.88,ssb,1
hudi,trino,db7,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,877.58,ssb,1
hudi,trino,db8,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,845.7,ssb,1
hudi,trino,db9,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,889.35,ssb,1
hudi,trino,q1_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,879.35,ssb,1
hudi,trino,q1_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,964.29,ssb,1
hudi,trino,q1_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,913.93,ssb,1
hudi,trino,q2_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1036.38,ssb,1
hudi,trino,q2_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1075.91,ssb,1
hudi,trino,q2_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1044.89,ssb,1
hudi,trino,q3_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1085.71,ssb,1
hudi,trino,q3_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1466.51,ssb,1
hudi,trino,q3_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1897.54,ssb,1
hudi,trino,q3_4,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,2281.03,ssb,1
hudi,trino,q4_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,2084.94,ssb,1
hudi,trino,q4_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,2570.82,ssb,1
hudi,trino,q4_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,2595.98,ssb,1
hudi,trino,db1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,10.23,ssb,1
hudi,trino,db10,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,9.86,ssb,1
hudi,trino,db11,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,9.51,ssb,1
hudi,trino,db12,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,11.31,ssb,1
hudi,trino,db13,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,10.64,ssb,1
hudi,trino,db14,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,10.65,ssb,1
hudi,trino,db15,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,9.85,ssb,1
hudi,trino,db16,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,10.99,ssb,1
hudi,trino,db17,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,11.78,ssb,1
hudi,trino,db18,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,10.7,ssb,1
hudi,trino,db19,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,12.03,ssb,1
hudi,trino,db2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,12.77,ssb,1
hudi,trino,db20,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,26.12,ssb,1
hudi,trino,db21,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,27.65,ssb,1
hudi,trino,db22,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,38.07,ssb,1
hudi,trino,db3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,42.47,ssb,1
hudi,trino,db4,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,55.17,ssb,1
hudi,trino,db5,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,62.49,ssb,1
hudi,trino,db6,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,77.34,ssb,1
hudi,trino,db7,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,67.91,ssb,1
hudi,trino,db8,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,761.51,ssb,1
hudi,trino,db9,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,793.48,ssb,1
hudi,trino,q1_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,833.27,ssb,1
hudi,trino,q1_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,846.22,ssb,1
hudi,trino,q1_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,944.73,ssb,1
hudi,trino,q2_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,905.66,ssb,1
hudi,trino,q2_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,804.32,ssb,1
hudi,trino,q2_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,799.22,ssb,1
hudi,trino,q3_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,889.11,ssb,1
hudi,trino,q3_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,809.62,ssb,1
hudi,trino,q3_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,1961.62,ssb,1
hudi,trino,q3_4,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,1703.15,ssb,1
hudi,trino,q4_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,2003.67,ssb,1
hudi,trino,q4_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,2128.02,ssb,1
hudi,trino,q4_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,2693.95,ssb,1
hudi,trino,db1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,19.74,ssb,1
