datalake,engine,query name,conf,latency,benchmark,sf
hudi,trino,job_17f,29.4;14.1;15.8;11.0;126.0;33.7;107.5|,3032.58,job,10
hudi,trino,job_17f,59.5;15.8;16.7;30.2;17.2;101.4;150.8|1.0;0.0;0.0,3395.82,job,10
hudi,trino,job_17f,19.8;18.4;15.7;17.9;31.0;31.2;198.5|0.0;1.0;0.0,3024.34,job,10
hudi,trino,job_17f,18.9;19.0;15.3;18.3;34.2;33.8;207.7|,3342.08,job,10
hudi,trino,job_17f,133.4;15.9;19.6;34.2;134.4;152.9;216.7|0.0;0.0;1.1,3477.20,job,10
hudi,trino,job_17f,101.5;14.6;34.1;20.5;273.0;241.0;259.5|0.0;1.0;1.1,3350.57,job,10
hudi,trino,job_17f,63.5;16.6;16.2;29.1;16.4;99.7;151.5|,156357.30,job,10
hudi,trino,job_17f,103.9;14.9;35.6;19.5;249.3;250.9;300.2|,148149.26,job,10
hudi,trino,job_17f,29.7;15.1;11.9;15.8;123.3;34.6;110.3|0.9;0.0;1.1,122784.94,job,10
hudi,trino,job_17f,104.7;13.3;20.6;38.2;274.8;234.1;265.9|0.0;0.0;0.9,136938.05,job,10
hudi,trino,job_17f,19.4;17.0;18.5;15.8;30.3;33.9;212.8|0.9;1.0;1.0,153480.37,job,10
hudi,trino,job_17f,141.1;16.7;20.9;38.5;131.3;153.8;245.9|1.1;1.0;0.0,127818.23,job,10
hudi,trino,job_17f,134.4;15.7;34.9;20.1;131.5;144.9;218.9|0.0;1.0;0.0,144649.19,job,10
hudi,trino,job_17f,30.8;14.4;11.0;16.2;118.0;34.2;99.2|0.0;0.0;0.0,177483.72,job,10
hudi,trino,job_17f,32.0;14.4;14.2;11.2;123.1;35.6;109.3|1.0;1.1;1.0,146672.34,job,10
hudi,trino,job_17f,104.5;14.0;20.1;34.3;265.9;240.2;281.9|0.0;0.0;0.0,190712.12,job,10
hudi,trino,job_17f,137.6;16.7;20.8;37.3;119.6;144.9;248.6|0.0;0.9;0.0,151512.56,job,10
hudi,trino,job_17f,104.3;13.7;18.4;33.5;261.1;234.3;271.2|1.0;1.1;0.0,143677.84,job,10
hudi,trino,job_17f,59.3;15.9;30.2;17.2;15.0;110.1;148.4|0.0;0.0;0.0,185993.45,job,10
hudi,trino,job_17f,18.4;16.9;15.5;17.6;32.9;34.0;192.4|0.9;0.0;1.1,167293.44,job,10
hudi,trino,job_17f,20.8;17.1;15.2;18.3;33.7;34.2;201.5|0.9;0.0;0.0,159474.74,job,10
hudi,trino,job_17c,146.6;16.6;33.2;20.8;118.6;162.7;214.1|,1768.51,job,10
hudi,trino,job_17c,128.7;16.9;19.3;34.4;126.4;159.0;232.0|,1863.27,job,10
hudi,trino,job_17c,59.1;17.6;27.3;16.6;15.8;110.6;145.9|,1874.26,job,10
hudi,trino,job_17c,31.7;15.3;16.0;10.2;119.3;33.1;99.1|,2101.24,job,10
hudi,trino,job_17c,59.8;17.4;28.6;18.2;15.9;103.1;158.8|0.0;1.0;0.0,2100.57,job,10
hudi,trino,job_17c,31.5;15.1;10.5;14.0;131.7;33.5;109.5|,2953.27,job,10
hudi,trino,job_17c,96.8;14.3;38.1;18.6;245.0;228.0;272.5|0.0;1.0;1.0,2709.37,job,10
hudi,trino,job_17c,60.2;18.3;29.0;17.9;16.9;99.5;151.0|0.9;1.1;1.0,2381.78,job,10
hudi,trino,job_17c,19.2;17.7;17.3;17.8;33.4;34.1;214.9|,3233.65,job,10
hudi,trino,job_17c,62.8;16.5;15.7;27.8;15.1;104.8;150.6|1.0;0.0;0.0,3460.62,job,10
hudi,trino,job_17c,19.5;17.4;15.1;16.9;30.0;31.6;205.9|0.0;1.1;0.0,3645.80,job,10
hudi,trino,job_17c,130.0;17.3;21.9;37.3;125.8;150.7;244.1|0.0;0.0;0.9,2938.88,job,10
hudi,trino,job_17c,99.5;15.0;19.4;37.3;246.9;221.9;262.6|0.0;0.0;1.0,166396.36,job,10
hudi,trino,job_17c,130.0;17.2;21.7;35.3;125.3;161.4;217.3|1.1;1.1;0.0,147714.97,job,10
hudi,trino,job_17c,31.4;14.8;11.1;14.5;132.9;30.7;105.3|0.9;0.0;1.0,164970.64,job,10
hudi,trino,job_17c,105.3;14.6;20.8;35.4;268.9;236.3;287.7|0.9;0.9;0.0,164632.43,job,10
hudi,trino,job_17c,19.8;18.1;17.6;16.5;31.5;30.2;187.2|1.0;1.0;1.1,158704.42,job,10
hudi,trino,job_17c,99.9;13.8;33.4;19.5;237.9;246.6;295.0|,143484.74,job,10
hudi,trino,job_17c,59.8;16.4;16.0;27.7;15.2;106.3;149.0|,145585.14,job,10
hudi,trino,job_17c,32.2;15.4;14.6;10.2;126.8;34.7;102.3|0.9;1.1;1.0,142168.15,job,10
hudi,trino,job_17c,61.4;15.8;27.9;18.0;17.1;104.8;167.8|0.0;0.0;0.0,177996.46,job,10
hudi,trino,job_17c,138.6;17.7;21.8;36.2;132.5;165.4;228.8|0.0;1.0;0.0,146729.72,job,10
hudi,trino,job_17c,109.5;14.9;20.2;38.3;252.5;247.5;284.9|0.0;0.0;0.0,175616.34,job,10
hudi,trino,job_17c,20.3;19.3;14.9;16.8;31.0;34.3;211.0|1.0;0.0;1.0,186244.98,job,10
hudi,trino,job_17c,29.1;14.9;11.2;14.3;125.1;31.1;98.9|0.0;0.0;0.0,150067.86,job,10
hudi,trino,job_17c,20.4;17.4;15.9;18.3;33.2;33.6;213.3|1.0;0.0;0.0,217026.05,job,10
hudi,trino,job_17c,137.7;17.7;38.4;22.6;133.2;142.8;222.9|0.0;0.9;0.0,168206.27,job,10
hudi,trino,job_17d,128.6;16.0;33.3;21.1;125.8;147.4;232.0|,1855.39,job,10
hudi,trino,job_17d,55.5;18.1;27.3;16.6;14.8;100.7;163.7|0.0;1.1;0.0,2102.83,job,10
hudi,trino,job_17d,57.2;18.1;28.5;16.5;15.7;109.1;166.8|,2614.12,job,10
hudi,trino,job_17d,133.4;17.3;21.6;37.9;123.4;145.6;220.3|,2242.54,job,10
hudi,trino,job_17d,29.2;15.1;15.5;10.4;137.3;34.5;97.8|,2585.02,job,10
hudi,trino,job_17d,29.7;14.9;10.8;14.1;133.1;31.0;105.3|,2547.98,job,10
hudi,trino,job_17d,19.8;17.1;15.9;19.4;33.3;29.8;213.7|,2513.27,job,10
hudi,trino,job_17d,58.8;17.6;29.5;16.2;15.2;104.3;151.4|1.0;1.0;1.1,2444.04,job,10
hudi,trino,job_17d,18.6;18.8;14.9;17.5;31.5;32.4;208.1|0.0;1.0;0.0,3131.79,job,10
hudi,trino,job_17d,61.1;16.8;17.8;27.7;15.8;106.2;150.5|1.0;0.0;0.0,3189.19,job,10
hudi,trino,job_17d,101.6;13.5;37.2;19.4;271.5;237.3;261.7|0.0;1.0;1.0,2597.65,job,10
hudi,trino,job_17d,146.3;17.4;20.4;36.1;122.0;146.3;224.0|0.0;0.0;0.9,3459.63,job,10
hudi,trino,job_17d,101.6;12.9;36.5;19.2;273.4;221.9;275.7|,116520.16,job,10
hudi,trino,job_17d,140.6;16.2;19.3;36.5;119.2;143.7;237.6|1.0;1.1;0.0,144652.74,job,10
hudi,trino,job_17d,104.4;14.3;19.7;36.0;246.6;246.4;290.6|0.0;0.0;1.0,151431.87,job,10
hudi,trino,job_17d,20.0;18.8;17.3;15.0;33.0;30.0;198.7|0.9;1.0;0.9,146312.41,job,10
hudi,trino,job_17d,140.9;16.6;35.1;21.5;122.8;147.7;235.8|0.0;1.0;0.0,162404.00,job,10
hudi,trino,job_17d,58.9;17.7;18.1;26.2;14.8;108.8;157.6|,179803.46,job,10
hudi,trino,job_17d,58.2;17.5;28.4;18.1;15.5;105.9;167.3|0.0;0.0;0.0,154345.87,job,10
hudi,trino,job_17d,135.0;16.1;20.3;35.7;137.2;165.8;214.6|0.0;1.0;0.0,146479.27,job,10
hudi,trino,job_17d,106.7;15.0;20.3;33.2;272.3;233.6;287.5|1.0;1.0;0.0,168453.11,job,10
hudi,trino,job_17d,28.3;14.2;15.8;11.2;127.3;34.8;110.6|1.0;0.9;1.0,146025.17,job,10
hudi,trino,job_17d,30.9;15.6;10.5;14.7;127.4;35.6;104.9|0.0;0.0;0.0,141480.65,job,10
hudi,trino,job_17d,31.3;14.2;10.7;14.1;122.2;31.6;104.0|1.0;0.0;0.9,140694.60,job,10
hudi,trino,job_17d,21.3;18.7;16.1;16.9;31.2;30.1;191.1|1.0;0.0;0.9,205700.78,job,10
hudi,trino,job_17d,101.9;14.9;19.3;38.2;243.1;230.4;293.8|0.0;0.0;0.0,178826.20,job,10
hudi,trino,job_17d,20.5;16.7;16.9;16.8;31.0;33.8;192.3|1.0;0.0;0.0,179704.23,job,10
hudi,trino,job_17b,131.7;18.4;22.0;35.7;133.2;155.6;228.5|,2238.85,job,10
hudi,trino,job_17b,144.1;16.0;35.6;22.5;130.1;150.9;231.7|,2236.11,job,10
hudi,trino,job_17b,63.3;18.0;26.4;15.7;15.2;101.8;158.3|,1925.09,job,10
hudi,trino,job_17b,56.6;17.0;28.7;18.1;16.2;103.5;147.8|1.0;1.0;1.1,2465.61,job,10
hudi,trino,job_17b,30.7;15.9;11.0;14.1;127.4;35.6;110.0|,2530.70,job,10
hudi,trino,job_17b,29.8;14.3;14.4;11.6;120.8;32.1;112.1|,1987.69,job,10
hudi,trino,job_17b,61.0;17.4;28.2;18.3;16.8;96.9;160.1|0.0;1.0;0.0,2807.26,job,10
hudi,trino,job_17b,19.7;16.7;15.3;19.0;32.6;30.0;192.2|,2693.73,job,10
hudi,trino,job_17b,128.3;17.5;20.3;34.0;131.6;166.6;236.5|0.0;0.0;1.0,3000.66,job,10
hudi,trino,job_17b,104.9;13.6;35.3;21.4;239.9;223.7;294.1|0.0;1.0;1.0,2979.74,job,10
hudi,trino,job_17b,55.9;17.5;16.2;28.6;15.2;98.5;145.7|1.1;0.0;0.0,2764.85,job,10
hudi,trino,job_17b,21.2;18.1;15.2;16.6;32.8;31.2;202.2|0.0;1.1;0.0,2529.17,job,10
hudi,trino,job_17b,55.6;17.0;17.1;29.8;16.3;101.5;152.2|,68886.53,job,10
hudi,trino,job_17b,134.1;16.8;22.5;36.6;118.6;165.3;220.0|0.9;1.1;0.0,149997.41,job,10
hudi,trino,job_17b,95.3;14.9;20.9;37.6;264.9;235.6;278.2|0.0;0.0;1.0,170662.89,job,10
hudi,trino,job_17b,28.8;14.4;11.1;15.5;128.9;33.4;103.8|1.0;0.0;1.0,137114.67,job,10
hudi,trino,job_17b,20.4;19.4;16.7;16.6;30.8;34.0;205.7|1.0;1.0;1.0,166173.13,job,10
hudi,trino,job_17b,31.4;14.8;14.4;11.1;122.9;32.9;102.3|1.0;0.9;1.0,178614.11,job,10
hudi,trino,job_17b,107.5;14.9;20.7;33.5;255.7;244.6;289.2|0.0;0.0;0.0,168889.50,job,10
hudi,trino,job_17b,136.7;16.2;21.6;33.5;132.0;150.6;230.4|0.0;1.0;0.0,165923.50,job,10
hudi,trino,job_17b,62.7;17.5;27.6;16.3;16.1;109.2;145.2|0.0;0.0;0.0,159172.78,job,10
hudi,trino,job_17b,103.7;14.8;20.8;33.5;266.2;251.6;293.3|1.0;1.0;0.0,191384.05,job,10
hudi,trino,job_17b,31.0;14.0;11.9;14.9;135.4;31.8;108.0|0.0;0.0;0.0,168426.53,job,10
hudi,trino,job_17b,19.2;16.8;16.4;18.9;31.1;29.5;191.8|1.1;0.0;1.0,173645.13,job,10
hudi,trino,job_17b,133.4;18.0;34.5;20.2;118.4;149.5;242.5|0.0;0.9;0.0,223789.68,job,10
hudi,trino,job_17b,20.8;19.2;15.8;16.8;31.7;29.6;204.6|1.0;0.0;0.0,156508.81,job,10
hudi,trino,job_17b,99.5;13.0;36.2;20.2;236.6;229.9;262.4|,195250.36,job,10
hudi,trino,job_10a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,6743.3,job,10
hudi,trino,job_10b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,6809.8,job,10
hudi,trino,job_10c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5248.17,job,10
hudi,trino,job_11b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,4970.61,job,10
hudi,trino,job_12a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,6094.47,job,10
hudi,trino,job_12b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,3812.99,job,10
hudi,trino,job_13b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5888.23,job,10
hudi,trino,job_13d,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,4121.17,job,10
hudi,trino,job_14a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5588.56,job,10
hudi,trino,job_14b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,6801.47,job,10
hudi,trino,job_14c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,7103.59,job,10
hudi,trino,job_15a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,3879.61,job,10
hudi,trino,job_15c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,4313.58,job,10
hudi,trino,job_15d,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,3941.57,job,10
hudi,trino,job_16a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,4363.45,job,10
hudi,trino,job_16b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5915.11,job,10
hudi,trino,job_16d,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5382.44,job,10
hudi,trino,job_17a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5448.2,job,10
hudi,trino,job_17b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5671.13,job,10
hudi,trino,job_17e,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5087.32,job,10
hudi,trino,job_18a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,3447.51,job,10
hudi,trino,job_18b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5225.42,job,10
hudi,trino,job_18c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5148.03,job,10
hudi,trino,job_19b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5480.1,job,10
hudi,trino,job_1a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,3980.94,job,10
hudi,trino,job_1b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,4234.62,job,10
hudi,trino,job_1c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,3770.29,job,10
hudi,trino,job_1d,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,6384.85,job,10
hudi,trino,job_20b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,3856.95,job,10
hudi,trino,job_20c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,4207.77,job,10
hudi,trino,job_21a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,7072.94,job,10
hudi,trino,job_21b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,8328.63,job,10
hudi,trino,job_21c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,3593.55,job,10
hudi,trino,job_22a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5851.32,job,10
hudi,trino,job_22b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,4918.74,job,10
hudi,trino,job_22d,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5045.25,job,10
hudi,trino,job_23a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,4496.86,job,10
hudi,trino,job_23c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,3171.56,job,10
hudi,trino,job_24a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,6347.35,job,10
hudi,trino,job_24b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5224.58,job,10
hudi,trino,job_25a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,6727.99,job,10
hudi,trino,job_25b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,4521.08,job,10
hudi,trino,job_25c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5125.88,job,10
hudi,trino,job_26a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5406.59,job,10
hudi,trino,job_26c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5611.67,job,10
hudi,trino,job_27a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5771.41,job,10
hudi,trino,job_27b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,2876.44,job,10
hudi,trino,job_28a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5423.28,job,10
hudi,trino,job_28c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,2998.11,job,10
hudi,trino,job_29a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,5836.01,job,10
hudi,trino,job_2a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,3962.27,job,10
hudi,trino,job_30a,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,3763.84,job,10
hudi,trino,job_30b,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,4419.37,job,10
hudi,trino,job_30c,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=16,6279.26,job,10
