datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,q3_2,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=2g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=512m,3305.11,ssb-flat,1
hudi,spark,q1_1,spark.executor.memory=4g; spark.executor.cores=6; spark.executor.instances=3; spark.driver.memory=6g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=128m,2823.84,ssb-flat,1
hudi,spark,q2_1,spark.executor.memory=4g; spark.executor.cores=6; spark.executor.instances=3; spark.driver.memory=6g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=128m,3964.17,ssb-flat,1
hudi,spark,q2_2,spark.executor.memory=4g; spark.executor.cores=6; spark.executor.instances=3; spark.driver.memory=6g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=128m,4928.24,ssb-flat,1
hudi,spark,q2_3,spark.executor.memory=4g; spark.executor.cores=6; spark.executor.instances=3; spark.driver.memory=6g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=128m,2692.71,ssb-flat,1
hudi,spark,q4_1,spark.executor.memory=4g; spark.executor.cores=6; spark.executor.instances=3; spark.driver.memory=6g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=128m,4786.53,ssb-flat,1
hudi,spark,q1_1,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,3581.71,ssb-flat,1
hudi,spark,q2_1,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,2715.02,ssb-flat,1
hudi,spark,q2_2,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,1876.51,ssb-flat,1
hudi,spark,q2_3,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,4026.82,ssb-flat,1
hudi,spark,q3_1,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,2768.19,ssb-flat,1
hudi,spark,q3_2,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,1844.6,ssb-flat,1
hudi,spark,q4_1,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,1634.41,ssb-flat,1
hudi,spark,q1_1,spark.executor.memory=8g; spark.executor.cores=2; spark.executor.instances=3; spark.driver.memory=4g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=128m,4230.26,ssb-flat,1
hudi,spark,q2_1,spark.executor.memory=8g; spark.executor.cores=2; spark.executor.instances=3; spark.driver.memory=4g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=128m,4016.38,ssb-flat,1
hudi,spark,q2_2,spark.executor.memory=8g; spark.executor.cores=2; spark.executor.instances=3; spark.driver.memory=4g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=128m,2363.16,ssb-flat,1
hudi,spark,q2_3,spark.executor.memory=8g; spark.executor.cores=2; spark.executor.instances=3; spark.driver.memory=4g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=128m,1722.28,ssb-flat,1
hudi,spark,q3_1,spark.executor.memory=8g; spark.executor.cores=2; spark.executor.instances=3; spark.driver.memory=4g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=128m,3663.46,ssb-flat,1
hudi,spark,q3_2,spark.executor.memory=8g; spark.executor.cores=2; spark.executor.instances=3; spark.driver.memory=4g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=128m,2438.36,ssb-flat,1
hudi,spark,q1_1,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,3528.33,ssb-flat,1
hudi,spark,q2_1,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,2977.81,ssb-flat,1
hudi,spark,q2_2,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,2334.35,ssb-flat,1
hudi,spark,q2_3,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,4832.35,ssb-flat,1
hudi,spark,q3_1,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,3740.9,ssb-flat,1
hudi,spark,q3_2,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,1780.62,ssb-flat,1
hudi,spark,q4_1,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,1813.88,ssb-flat,1
hudi,spark,q1_1,spark.executor.memory=2g; spark.executor.cores=6; spark.executor.instances=2; spark.driver.memory=2g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=256m,3088.25,ssb-flat,1
hudi,spark,q2_1,spark.executor.memory=2g; spark.executor.cores=6; spark.executor.instances=2; spark.driver.memory=2g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=256m,3524.8,ssb-flat,1
hudi,spark,q2_2,spark.executor.memory=2g; spark.executor.cores=6; spark.executor.instances=2; spark.driver.memory=2g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=256m,3063.27,ssb-flat,1
hudi,spark,q2_3,spark.executor.memory=2g; spark.executor.cores=6; spark.executor.instances=2; spark.driver.memory=2g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=256m,2156.42,ssb-flat,1
hudi,spark,q3_1,spark.executor.memory=2g; spark.executor.cores=6; spark.executor.instances=2; spark.driver.memory=2g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=256m,2214.94,ssb-flat,1
hudi,spark,q3_2,spark.executor.memory=2g; spark.executor.cores=6; spark.executor.instances=2; spark.driver.memory=2g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=256m,2173.75,ssb-flat,1
hudi,spark,q4_1,spark.executor.memory=2g; spark.executor.cores=6; spark.executor.instances=2; spark.driver.memory=2g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=256m,2355.52,ssb-flat,1
hudi,spark,q1_1,spark.executor.memory=6g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=256m,5935.0,ssb-flat,1
hudi,spark,q2_1,spark.executor.memory=6g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=256m,3596.97,ssb-flat,1
hudi,spark,q2_2,spark.executor.memory=6g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=256m,1552.35,ssb-flat,1
hudi,spark,q2_3,spark.executor.memory=6g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=256m,5611.71,ssb-flat,1
hudi,spark,q3_1,spark.executor.memory=6g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=256m,6009.07,ssb-flat,1
hudi,spark,q3_2,spark.executor.memory=6g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=256m,1514.3,ssb-flat,1
hudi,spark,q1_1,spark.executor.memory=8g; spark.executor.cores=6; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,3953.91,ssb-flat,1
hudi,spark,q2_1,spark.executor.memory=8g; spark.executor.cores=6; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,5957.82,ssb-flat,1
hudi,spark,q2_2,spark.executor.memory=8g; spark.executor.cores=6; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,5829.45,ssb-flat,1
hudi,spark,q2_3,spark.executor.memory=8g; spark.executor.cores=6; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,2153.19,ssb-flat,1
hudi,spark,q4_1,spark.executor.memory=8g; spark.executor.cores=6; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,3818.03,ssb-flat,1
hudi,spark,q1_1,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,3349.27,ssb-flat,1
hudi,spark,q2_1,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,5669.02,ssb-flat,1
hudi,spark,q2_2,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,5328.87,ssb-flat,1
hudi,spark,q3_1,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,2326.02,ssb-flat,1
hudi,spark,q3_2,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,2558.67,ssb-flat,1
hudi,spark,q4_1,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,3397.6,ssb-flat,1
hudi,spark,q1_1,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,1799.13,ssb-flat,1
hudi,spark,q2_1,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,2703.87,ssb-flat,1
hudi,spark,q2_2,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,2856.72,ssb-flat,1
hudi,spark,q3_2,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,3504.45,ssb-flat,1
hudi,spark,q4_1,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,4622.32,ssb-flat,1
hudi,spark,q1_1,spark.executor.memory=6g; spark.executor.cores=6; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=512m,3191.8,ssb-flat,1
hudi,spark,q2_1,spark.executor.memory=6g; spark.executor.cores=6; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=512m,5599.16,ssb-flat,1
hudi,spark,q2_2,spark.executor.memory=6g; spark.executor.cores=6; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=512m,5265.4,ssb-flat,1
hudi,spark,q3_2,spark.executor.memory=6g; spark.executor.cores=6; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=512m,1654.98,ssb-flat,1
hudi,spark,q4_1,spark.executor.memory=6g; spark.executor.cores=6; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=512m,3636.52,ssb-flat,1
hudi,spark,q1_1,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2037.58568,ssb-flat,1
hudi,spark,q1_2,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,446.476957,ssb-flat,1
hudi,spark,q1_3,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,389.934851,ssb-flat,1
hudi,spark,q2_1,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2256.660871,ssb-flat,1
hudi,spark,q2_2,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1792.800425,ssb-flat,1
hudi,spark,q2_3,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1544.063953,ssb-flat,1
hudi,spark,q3_1,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1583.411389,ssb-flat,1
hudi,spark,q3_2,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1541.402234,ssb-flat,1
hudi,spark,q3_3,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1421.379052,ssb-flat,1
hudi,spark,q3_4,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,591.924553,ssb-flat,1
hudi,spark,q4_1,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1622.250141,ssb-flat,1
hudi,spark,q4_2,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,752.063271,ssb-flat,1
hudi,spark,q4_3,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,705.685289,ssb-flat,1
hudi,spark,q1_1,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,1987.614138,ssb-flat,1
hudi,spark,q1_2,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,392.25437,ssb-flat,1
hudi,spark,q1_3,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,377.75816,ssb-flat,1
hudi,spark,q2_1,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,2233.617383,ssb-flat,1
hudi,spark,q2_2,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,1562.623041,ssb-flat,1
hudi,spark,q2_3,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,1465.043966,ssb-flat,1
hudi,spark,q3_1,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,1591.127917,ssb-flat,1
hudi,spark,q3_2,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,1508.625959,ssb-flat,1
hudi,spark,q3_3,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,1378.778109,ssb-flat,1
hudi,spark,q3_4,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,587.331882,ssb-flat,1
hudi,spark,q4_1,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,1581.043163,ssb-flat,1
hudi,spark,q4_2,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,755.166325,ssb-flat,1
hudi,spark,q4_3,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,703.591706,ssb-flat,1
hudi,spark,q1_1,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,1891.158655,ssb-flat,1
hudi,spark,q1_2,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,402.836681,ssb-flat,1
hudi,spark,q1_3,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,382.387892,ssb-flat,1
hudi,spark,q2_1,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,2195.544615,ssb-flat,1
hudi,spark,q2_2,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,1497.637613,ssb-flat,1
hudi,spark,q2_3,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,1459.644246,ssb-flat,1
hudi,spark,q3_1,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,1544.184557,ssb-flat,1
hudi,spark,q3_2,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,1540.79695,ssb-flat,1
hudi,spark,q3_3,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,1385.435628,ssb-flat,1
hudi,spark,q3_4,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,583.168738,ssb-flat,1
hudi,spark,q4_1,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,1580.294776,ssb-flat,1
hudi,spark,q4_2,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,778.279991,ssb-flat,1
hudi,spark,q4_3,404;80;285;221;472;8;15;0.2338720597558;0.669957228199,680.280284,ssb-flat,1
hudi,spark,q1_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1998.307604,ssb-flat,1
hudi,spark,q1_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,466.601487,ssb-flat,1
hudi,spark,q1_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,369.607446,ssb-flat,1
hudi,spark,q2_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,2279.16395,ssb-flat,1
hudi,spark,q2_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1622.444154,ssb-flat,1
hudi,spark,q2_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1522.544549,ssb-flat,1
hudi,spark,q3_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1570.358274,ssb-flat,1
hudi,spark,q3_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1465.6395,ssb-flat,1
hudi,spark,q3_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1397.064245,ssb-flat,1
hudi,spark,q3_4,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,733.913819,ssb-flat,1
hudi,spark,q4_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1594.084727,ssb-flat,1
hudi,spark,q4_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,709.827088,ssb-flat,1
hudi,spark,q4_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,692.579127,ssb-flat,1
hudi,spark,q1_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,2001.137112,ssb-flat,1
hudi,spark,q1_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,396.785296,ssb-flat,1
hudi,spark,q1_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,370.044814,ssb-flat,1
hudi,spark,q2_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,2547.520791,ssb-flat,1
hudi,spark,q2_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1558.292543,ssb-flat,1
hudi,spark,q2_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1464.067004,ssb-flat,1
hudi,spark,q3_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1538.070119,ssb-flat,1
hudi,spark,q3_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1473.468119,ssb-flat,1
hudi,spark,q3_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1389.965868,ssb-flat,1
hudi,spark,q3_4,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,594.769054,ssb-flat,1
hudi,spark,q4_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1663.165037,ssb-flat,1
hudi,spark,q4_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,743.869416,ssb-flat,1
hudi,spark,q4_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,722.108141,ssb-flat,1
hudi,spark,q1_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1944.483876,ssb-flat,1
hudi,spark,q1_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,465.944801,ssb-flat,1
hudi,spark,q1_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,362.860223,ssb-flat,1
hudi,spark,q2_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,2283.327997,ssb-flat,1
hudi,spark,q2_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1669.953923,ssb-flat,1
hudi,spark,q2_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1494.517607,ssb-flat,1
hudi,spark,q3_1,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1569.336516,ssb-flat,1
hudi,spark,q3_2,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1471.944983,ssb-flat,1
hudi,spark,q3_3,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,1441.783101,ssb-flat,1
hudi,spark,q3_4,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,583.545538,ssb-flat,1
